Doctor ID,Doctor Age,Doctor Location,Doctor Type,Experience (Years),Patients in Lifetime,Patients in Queue,Pev_Visited
2645,120.0,22,48,15.244622249742836,1078.0968123463729,19.84554158304844,0
2994,104.0,35,12,21.096182335042784,1444.7405247570591,31.70184805486261,0
2101,88.0,44,31,19.495630283280143,2006.337530828454,41.625237686648376,0
2731,72.0,37,31,28.791135224137864,2585.282777483016,49.68198737398114,1
2662,95.0,88,31,0.5079036540644704,440.72868542388267,8.98473235655327,0
2856,79.0,94,17,16.873081097328622,1056.3118364693914,21.21266679962104,0
2255,63.0,114,79,20.208168813182283,1487.3100971307886,28.318257696500083,0
2341,47.0,88,44,25.74868955884841,1930.41412050712,38.004653560686286,0
2429,31.0,95,44,35.90388201496983,2573.430468810918,48.371034217278925,1
2479,78.0,63,75,11.20644126226104,541.3216623240756,10.98203439826901,0
2361,62.0,80,11,6.9250494085994525,921.0167086562228,20.87485309136689,0
2553,46.0,75,94,18.22309134452318,1519.8475232391793,31.784511353432165,0
2588,30.0,56,73,24.692918341070037,2017.4594961442808,39.334144545602506,0
2637,14.0,57,73,27.52012285253156,2526.8262004614608,48.28431638444796,1
2555,83.0,-5,38,2.63643652347946,479.5819309268568,8.553559406925814,0
2138,67.0,54,64,6.720733348106209,1097.2116875818797,21.37824400791885,0
2804,51.0,52,62,20.40232692738793,1569.8425084063665,31.415728129791862,0
2835,35.0,31,3,20.939909464111725,2075.1384780234494,40.91255635322126,0
2664,19.0,33,3,27.18527405995532,2520.0773757474767,49.9487345214662,1
2455,128.0,65,52,6.916219831368218,473.4650568488245,8.296577446668765,0
2409,112.0,92,78,7.024266071572562,973.9717406289312,20.31263931256617,0
2816,96.0,68,3,17.09894396254564,1508.7378735633222,31.07446354386996,0
2761,80.0,73,26,28.19586744714202,2090.876214989879,39.02646790090781,0
2431,64.0,79,26,35.38746519845605,2449.4374899201616,50.93918639580865,1
2204,105.0,121,51,4.993201737828827,407.0733784290682,11.446060502981036,0
2107,89.0,99,29,11.940115707361294,942.0240525924152,21.695416720591,0
2317,73.0,95,12,15.65270961750626,1509.027853562593,31.99945211306968,0
2184,57.0,99,18,23.62522804049101,1986.1215036693457,40.30374047760603,0
2515,41.0,91,18,27.219806246832785,2566.4984350860937,51.21369837084652,1
2031,95.0,67,42,7.863853389622518,531.8548399739861,9.221127020923008,0
2132,79.0,65,100,8.395345017428864,1095.6356630790235,19.26343354414009,0
2752,63.0,69,31,20.80836717760967,1597.7582978651806,28.157899075530075,0
2609,47.0,85,12,27.066465409208973,2025.238338293504,39.90251897178054,0
2390,31.0,81,12,28.38010428083338,2410.794964930795,49.066401164498494,1
2289,86.0,38,56,7.332688935604112,579.7401243558079,8.093202386017655,0
2649,70.0,5,94,9.302064985063788,958.6635909658723,19.98067483846369,0
2699,54.0,19,76,15.928505501976796,1436.0891281007137,28.41607972841137,0
2626,38.0,13,44,24.398049526051125,1961.0448360630216,38.43036423022484,0
2957,22.0,16,44,28.838116932604706,2484.6597909295974,51.48655974420166,1
2475,102.0,44,88,5.533778928669327,477.83446077014816,11.631859560961573,0
2088,86.0,8,55,9.302023747649269,927.2643328076994,20.834332226318143,0
2177,70.0,-1,2,17.492116214733862,1544.7686821871516,28.325863701502797,0
2216,54.0,13,56,27.126208645576916,2064.7200029225023,38.42486761386457,0
2085,38.0,4,56,35.10517375858721,2512.194607692068,50.81027636961578,1
2647,136.0,40,44,8.84510269082352,413.2398415730897,11.45763954514574,0
2152,120.0,63,37,11.205482047542976,1079.306959580911,20.27834648156581,0
2197,104.0,50,12,20.45848099291974,1595.2172034358755,30.315703537076477,0
2360,88.0,74,63,25.8031105412269,2037.47195407839,39.74848105884088,0
2152,72.0,64,63,26.631178011853734,2451.016968317976,50.34243767992177,1
2788,134.0,48,66,2.707233223783943,587.2334783536933,8.534058806545818,0
2220,118.0,9,66,13.226964709317445,1099.2056657300957,19.217572041195336,0
2560,102.0,16,17,22.47635265568696,1405.9380051681312,31.18870760970645,0
2712,86.0,23,85,19.587021603579604,1971.731526210758,41.6073363830278,0
2623,70.0,28,85,25.7169236267056,2493.4462582649267,49.930098426177246,1
2973,93.0,-9,25,8.279928464064005,437.0789862881535,11.061839741568264,0
2598,77.0,-5,18,6.121190921644885,982.1625484311908,19.360932054991878,0
2456,61.0,29,29,20.395048215162674,1461.8436898738978,31.292660230911004,0
2398,45.0,4,9,24.81617995086223,1901.4476223541965,41.91533284579965,0
2346,29.0,10,9,33.03037192994369,2445.828085317839,49.44732102090798,1
2809,127.0,80,82,2.2076496743809706,479.7871356359622,9.823568367729177,0
2009,111.0,97,87,8.891694591317636,939.8817159876183,18.982921121318697,0
2431,95.0,76,60,17.992418400658796,1458.1547083770672,31.363992184207955,0
2211,79.0,69,31,23.39922295439457,2010.538782882476,38.49963038928797,0
2071,63.0,74,31,25.49522443884585,2483.073898777915,50.68148677593628,1
2857,118.0,34,22,3.9625423395444495,524.1433145561131,10.483649432850886,0
2978,102.0,57,79,12.083561019837488,1026.3165348669456,18.720395867192245,0
2635,86.0,45,57,23.05029678160072,1587.1096306458458,30.876370097781454,0
2128,70.0,49,81,26.006778081566356,2088.459646993693,39.43113106542853,0
2144,54.0,53,81,29.53826590664516,2410.3736265315383,50.32524524779336,1
2653,105.0,74,38,6.167685034202432,576.1460545308896,10.105085153039022,0
2278,89.0,24,49,10.999536065232489,1072.703106134633,18.614000570583148,0
2219,73.0,51,28,21.12973051657951,1584.3110356839115,30.83889501719851,0
2635,57.0,46,61,20.50272077184736,1952.4456210512308,38.311448178420015,0
2369,41.0,53,61,31.781546653914937,2417.0477496538497,51.38564847805909,1
2403,127.0,-9,95,5.607446742336358,516.270168148309,9.61392826075408,0
2686,111.0,44,83,9.22424681739367,985.7047822220588,20.653272829586484,0
2395,95.0,32,40,22.745707890383493,1456.3939567643936,29.588462540588544,0
2351,79.0,19,28,22.970030474518385,2013.8663347967583,39.54314286128504,0
2843,63.0,29,28,25.86846153229696,2526.254803765149,49.58415912934869,1
2000,94.0,28,58,7.247800325885406,457.2378298497828,11.957915198118034,0
2882,78.0,49,1,7.334849490455475,1048.3542433480432,19.753263092903623,0
2310,62.0,49,37,13.845479796158974,1455.6715991780063,30.721590686092984,0
2476,46.0,35,80,26.38008390024451,2013.846129368131,40.3260386355912,0
2227,30.0,43,80,35.05095004710492,2562.487517844253,49.77133264665181,1
2098,131.0,27,36,8.376987206626712,523.0514145074131,8.149250549554882,0
2199,115.0,24,77,14.508951130132528,1009.9198074088104,21.877092914897705,0
2414,99.0,53,56,12.765911217956228,1564.6738687580255,31.784338001951813,0
2036,83.0,45,50,19.03289089338255,2032.9385801744445,41.78488329285411,0
2862,67.0,35,50,34.253690649728775,2473.745866169932,51.69539226339722,1
2465,96.0,-38,39,10.52611775172819,530.9619664752053,9.697142852328817,0
2867,80.0,18,17,16.64313264176751,937.0238743864838,19.841921001566888,0
2076,64.0,7,14,13.891196486514216,1551.9767311572211,31.52626018904444,0
2562,48.0,9,16,20.32793320779936,2079.0192471094038,40.212577252336814,0
2733,32.0,2,16,31.485786081022145,2553.497241038649,50.8715540762288,1
2187,77.0,77,45,4.833412328960942,433.57820442253,11.296443911461584,0
2573,61.0,118,42,6.047379555848647,1019.0822173843331,19.286165845001825,0
2873,45.0,104,95,12.681166513280914,1482.870297425085,31.71135507008531,0
2678,29.0,101,57,21.053472078396865,2090.942465011605,38.06514792221137,0
2587,13.0,100,57,31.26601236415728,2456.559653214377,51.48769422893256,1
2202,68.0,118,7,6.766314660393438,530.6619296572828,10.858897960079934,0
2312,52.0,115,80,9.335928240100074,956.5206610566722,21.73954590672714,0
2880,36.0,98,49,12.64448274401362,1435.143144469011,30.137512148151448,0
2508,20.0,96,73,25.41988917401423,2089.6832231045323,39.30020906170207,0
2730,4.0,99,73,29.52559711898378,2476.3700989927543,51.58665791899685,1
2853,107.0,62,63,3.901669777351784,565.5157134823377,10.629690454319956,0
2774,91.0,68,61,17.091404440584192,927.965771001996,21.980478680848385,0
2775,75.0,49,86,16.417375776606573,1477.96176541239,28.7990082493592,0
2032,59.0,55,52,20.823103305212253,2051.199140430625,40.35100362922242,0
2865,43.0,62,52,32.33035383436298,2504.1837620981364,50.09497918536968,1
2274,132.0,89,55,7.135230293547108,452.08725962782336,9.115816480121332,0
2486,116.0,48,67,10.259012709012987,1034.017250428073,18.19823255152094,0
2465,100.0,62,39,20.91448931942564,1536.8063339273997,30.34891065319496,0
2557,84.0,56,25,20.806492740767183,1930.1029817483843,41.52643446968824,0
2633,68.0,60,25,27.251373196422293,2539.887665177588,49.8836067412368,1
2167,132.0,20,6,2.910625174320189,465.48160400231626,9.53763629145218,0
2042,116.0,31,46,7.190822128942827,951.40585519893,19.00723007944741,0
2672,100.0,-5,28,21.837619623245168,1582.717698517797,28.231869431266425,0
2142,84.0,-1,61,28.423975038263325,2043.8809816240769,38.28808360914663,0
2630,68.0,7,61,30.116941655904824,2551.18078093932,49.78089782155187,1
2618,142.0,46,49,11.487374673277708,449.7064511870373,10.28157790277396,0
2499,126.0,9,70,16.773643789333345,1048.503418137244,19.66602438242314,0
2613,110.0,28,30,12.613839808956168,1497.6609884256002,30.126279768247137,0
2867,94.0,23,97,19.54172039250106,1951.846807598575,41.97157346222686,0
2463,78.0,23,97,33.8950305134652,2440.193252117145,50.15172819210498,1
2410,100.0,45,67,2.667359217265292,409.8024901023049,8.00154179859662,0
2328,84.0,38,73,6.845158119916328,925.8545737836968,19.63899748889533,0
2765,68.0,67,72,22.087456891074535,1599.585282541318,28.68250050300484,0
2718,52.0,66,79,28.14031315137075,1920.0580607983875,40.99536186023129,0
2893,36.0,66,79,24.65467609268025,2513.4213634017474,50.559946623441256,1
2477,98.0,104,22,10.711786561918505,528.883662018891,11.60739052530622,0
2824,82.0,90,18,16.728540848598122,1027.928698190468,21.774530619701125,0
2784,66.0,86,89,17.351920988303934,1497.5259943941142,28.03998811792074,0
2681,50.0,92,86,24.8091214865713,1905.854875818756,40.65473325197843,0
2773,34.0,96,86,28.40002118734764,2521.864862817654,49.01262182308478,1
2256,97.0,57,86,8.72728954651826,534.7464599287399,10.085487146163576,0
2248,81.0,49,80,14.37992452693085,943.9136945276564,18.70938416817129,0
2339,65.0,12,9,17.165046028782292,1537.8931914844852,29.53740941141173,0
2598,49.0,30,88,25.28026634676136,1950.8941978937464,39.683118327373286,0
2578,33.0,22,88,33.25448319541931,2428.4853194500765,51.08238243141173,1
2291,144.0,75,70,11.482272609864289,502.17835612595394,10.534173163596122,0
2408,128.0,55,26,9.728215736025067,933.5914681350212,19.30431863498238,0
2834,112.0,46,78,18.7921664138935,1520.5405821446498,28.897199589722184,0
2036,96.0,38,71,23.42806103330998,1966.750880483724,38.31724291372328,0
2606,80.0,44,71,29.812741996732896,2515.558674330778,51.53010151631289,1
2605,125.0,63,53,8.713847255321374,498.9500569651463,11.203510845801164,0
2991,109.0,85,72,14.841198625767532,1046.85062723943,19.52132905726146,0
2263,93.0,71,41,13.905137145159149,1556.169452228855,30.08713766916993,0
2186,77.0,81,3,28.491808217315636,1955.4498249482208,40.89026378268925,0
2887,61.0,79,3,33.33535527186707,2593.9477816244694,50.53224021445365,1
2169,75.0,-15,45,3.416597170194805,552.758710167697,9.50950515624908,0
2531,59.0,-12,12,13.72081530318673,908.3920976250008,20.43250778029256,0
2964,43.0,-7,41,13.390567675554085,1425.5836460180851,31.86215365550092,0
2413,27.0,13,43,26.416482766463236,2078.0373522584714,41.694926410085536,0
2617,11.0,13,43,29.617306055372342,2568.48094946697,49.66661457778884,1
2373,84.0,135,19,6.480778599962942,423.5599072791847,8.706310505636674,0
2791,68.0,66,69,14.27063129412624,973.3612217734704,21.828713870219957,0
2230,52.0,85,84,15.690143401058794,1405.1860287517595,28.85139463678621,0
2359,36.0,99,11,25.590044003321267,1920.5350950147424,41.503208260776255,0
2475,20.0,95,11,30.69373559911705,2586.06315085667,50.06678815932921,1
2206,113.0,54,10,4.982754269564013,415.5656709763583,11.744250201903087,0
2654,97.0,40,30,11.92044453770064,1040.7846132651484,21.804222757682226,0
2835,81.0,41,88,21.681100634412644,1555.6849382652883,29.799184635051947,0
2135,65.0,20,79,26.89693164254278,1960.4282588018684,41.41219870355268,0
2374,49.0,24,79,34.144061252271186,2414.440775200976,51.839471587815176,1
2949,122.0,47,23,8.080128793985876,406.84693819752255,8.544738920581366,0
2978,106.0,103,72,11.576632854128706,1065.1227294724058,19.013358355002367,0
2803,90.0,93,71,17.567684119880163,1556.8010815716818,31.56412957914608,0
2181,74.0,78,29,25.649098835509697,2048.573934488367,41.487889289612816,0
2779,58.0,80,29,34.13614211319741,2414.289868290408,48.63547773700312,1
2488,91.0,41,29,10.042604175579072,459.3141984172355,11.433912324664774,0
2089,75.0,46,26,13.184806756216672,901.9351822164284,18.61524299359945,0
2556,59.0,26,35,19.696227900271698,1453.566909749591,29.02678963938444,0
2043,43.0,27,95,27.48802658867949,1928.1770944857728,41.3277205345847,0
2471,27.0,23,95,30.75040287472557,2482.4310257044176,51.73194695231433,1
2652,114.0,82,46,5.38504089775024,511.9375575142454,11.067272027206377,0
2662,98.0,63,26,9.925248992510172,1015.4133183320037,18.459346932632734,0
2956,82.0,68,25,12.960193635654514,1548.5612865503097,31.206184785945613,0
2696,66.0,44,36,26.42235758265686,1946.1810422621916,41.73424330851424,0
2392,50.0,50,36,32.51487351822918,2592.3328129386773,51.9591527668277,1
2349,84.0,45,85,11.73909156777892,438.44826141422186,11.637618324186862,0
2378,68.0,28,72,13.5781060172089,990.9223748570862,19.774218593557016,0
2144,52.0,24,10,14.309396305894806,1586.5861151689207,30.847478138243154,0
2492,36.0,30,91,24.382396685724512,1929.1203492777415,41.8698886290923,0
2541,20.0,36,91,29.720375099158325,2548.254438921178,51.39158670883938,1
2251,76.0,106,76,10.263138193788455,429.2977370177475,9.74548346225283,0
2673,60.0,74,97,8.051744036763214,902.6507194459464,21.935865489813185,0
2139,44.0,96,76,16.233634649903035,1414.6642010890362,30.69148600941532,0
2450,28.0,80,26,25.005753109839027,1927.4002590489808,38.150557226062375,0
2738,12.0,78,26,29.07917544612076,2592.439018066877,49.45491955215231,1
2540,75.0,112,52,7.759783253939262,473.8175903059855,11.867070613877283,0
2880,59.0,76,85,14.094951853641248,927.6541098111916,19.644155333426276,0
2458,43.0,79,68,15.230941050976911,1472.0372564790457,30.453637311319333,0
2253,27.0,73,22,28.874462973209887,2015.2248115887965,38.34947675085126,0
2794,11.0,83,22,35.205274910630855,2423.6318845314986,50.692313643211534,1
2920,81.0,39,49,3.085493893385156,483.0293886474665,11.65473131726223,0
2679,65.0,54,77,8.55539383364965,1096.7607426629609,21.28699343820168,0
2251,49.0,50,85,16.13866556089433,1497.3737009938752,29.943294627583377,0
2419,33.0,57,84,24.109408390721352,1908.6917718546272,41.39033104839244,0
2526,17.0,59,84,26.83884524813092,2444.099143197672,50.22219928449247,1
2760,103.0,124,8,4.045007811331203,462.7142402587079,10.896860253569214,0
2050,87.0,91,10,15.795655729367708,952.9017005271552,19.86358106665598,0
2163,71.0,84,42,23.754821480593915,1511.7011810443255,28.01419033211968,0
2449,55.0,90,73,23.93371432713441,1981.016161536397,39.83776742871112,0
2228,39.0,85,73,31.51329652257656,2463.6670229389038,48.29408701836849,1
2774,124.0,65,12,0.3165762934714782,413.3229324774595,10.9943410857208,0
2501,108.0,51,47,12.321544738036298,943.0334851683648,20.47154926829564,0
2341,92.0,69,78,16.961186832153555,1555.412221013229,28.637537029497352,0
2460,76.0,46,79,28.340238943080895,1958.759954489623,39.375915343387234,0
2017,60.0,54,79,31.657036681407003,2499.92623213907,51.10256202455485,1
2490,138.0,53,39,3.719793049397494,402.53820767069817,11.484919752218053,0
2151,122.0,70,60,12.295453948070357,944.4902340955958,18.99722635336481,0
2056,106.0,58,69,17.99468148737183,1474.3811705809276,30.283713710629648,0
2548,90.0,80,46,28.27135895049871,1925.1160989036807,39.46389043262225,0
2704,74.0,74,46,26.89960074216211,2571.0240178147696,51.2620046881556,1
2161,79.0,55,74,6.531426008647097,466.5323536555205,10.004638260842778,0
2671,63.0,72,24,14.685700482419678,945.0251743705398,19.61683335530125,0
2637,47.0,56,13,18.289212855151334,1486.0845566274086,30.6110754554428,0
2154,31.0,49,13,25.20590312761552,2035.5320421275928,40.77691045894941,0
2889,15.0,56,13,29.42404948319335,2545.823411643778,49.78987346922515,1
2935,144.0,22,20,4.675860386753802,478.13670573518857,11.36789858616872,0
2232,128.0,14,60,10.167856713172371,972.6323742146028,20.169575702530743,0
2142,112.0,34,37,14.216287623476743,1549.2850147364477,29.289005784279,0
2074,96.0,44,94,22.13171364298504,1974.3007157074107,40.872871256726704,0
2021,80.0,35,94,25.669894037823425,2416.1205101270903,49.90216224712621,1
2463,91.0,109,65,1.433320008570237,514.1204388474126,8.86801630224092,0
2717,75.0,92,39,14.30019971326779,1056.9709830013005,21.2487976701202,0
2140,59.0,84,90,21.863187578007643,1462.2679736565435,30.85712598306074,0
2162,43.0,80,54,23.31536392320625,2031.0574905468789,38.86737368994623,0
2148,27.0,87,54,27.852476902477463,2544.4196539831523,50.7693981174777,1
2987,80.0,12,50,11.18753963309291,427.0226870515333,11.144970117682572,0
2217,64.0,6,42,16.71562049788331,1045.9905064541872,18.538739393940343,0
2075,48.0,41,47,20.011725516775105,1410.161014836665,29.212723126557407,0
2765,32.0,25,84,27.402654835276444,1985.2328957271195,40.13417088298112,0
2504,16.0,32,84,35.155825749033404,2524.171552262349,50.48456814432628,1
2182,133.0,38,4,9.736698612139149,511.8596916767342,11.127633024470194,0
2401,117.0,37,24,17.600612002299794,976.8134354542806,20.814595867094752,0
2060,101.0,38,12,22.55013018819315,1465.1117269089084,29.875982653553454,0
2999,85.0,57,52,26.185085512223072,1929.510128625491,41.12240743658052,0
2234,69.0,56,52,27.611980888857897,2427.940540916675,49.82514656190982,1
2128,132.0,33,15,5.006697373279244,594.0269989827724,10.153525398454269,0
2504,116.0,72,68,15.54570909601413,1023.4648051963386,21.244753883270548,0
2556,100.0,66,53,21.203941823566065,1433.1284370008468,30.3198164690317,0
2823,84.0,65,93,18.174872781637628,1922.7148076541416,40.86881357646413,0
2855,68.0,64,93,26.459755934135934,2576.274879951077,48.61374252424689,1
2569,94.0,72,86,5.317629058323472,433.633381976294,11.121404657823204,0
2235,78.0,42,95,6.604469148751089,1096.5481713505435,18.867058009237414,0
2680,62.0,18,66,18.57224824732213,1475.5989857438062,28.55706488091272,0
2519,46.0,32,81,22.19642952898994,2034.7956281906247,39.6168472260969,0
2153,30.0,35,81,29.6376199781156,2580.944047061817,51.53890042490622,1
2417,139.0,-18,25,9.808795979005795,412.8593811768136,9.360955176739044,0
2113,123.0,-13,6,13.994301676047876,1008.3386383575483,19.966079166076188,0
2757,107.0,-8,29,16.52835018610957,1569.7569196333875,31.37088308345043,0
2422,91.0,14,14,19.222160663113588,1961.9693199613384,41.73443583505361,0
2275,75.0,10,14,29.001795345865546,2407.699716185569,48.54821747664788,1
2873,110.0,-7,34,3.0801980155319773,576.2054118302406,9.895986938505066,0
2823,94.0,61,46,7.471392295895159,933.9773713547992,20.33881741995384,0
2837,78.0,50,46,15.598440359842732,1456.7719184747004,30.622379017234355,0
2578,62.0,27,70,21.60244702808227,1914.5431070672296,39.22444528161311,0
2545,46.0,33,70,26.12632849374004,2491.171344264722,48.27974166306242,1
2225,113.0,73,27,10.176022073376956,408.9880576893093,11.690126967639555,0
2385,97.0,48,49,10.375857382313876,958.830066667235,19.921836731412384,0
2920,81.0,22,82,13.97127748929186,1490.5500495378617,31.200909413699986,0
2177,65.0,45,23,28.551918292775007,2099.9732915526647,39.86810749980307,0
2727,49.0,41,23,25.68317106129101,2418.724126126418,50.66764617692342,1
2600,75.0,72,84,11.314800019025084,574.5759461535592,11.11347829490392,0
2121,59.0,64,29,11.996520973790798,973.881028553972,20.580774151280558,0
2053,43.0,60,77,15.708147538691788,1423.4949529547057,31.638418870729428,0
2597,27.0,38,5,24.77457879851092,2033.902205906826,40.04457213270825,0
2961,11.0,45,5,35.68767389424519,2457.586978906539,49.8575419601687,1
2619,85.0,94,59,4.637192230129851,595.4779241990358,8.716783118548662,0
2027,69.0,67,79,12.493845530923146,978.6887153188228,19.81487486218465,0
2678,53.0,78,73,15.224366668206669,1498.970148800489,31.122429975027607,0
2368,37.0,81,48,26.331858439543563,1997.6223635511,40.39653029893724,0
2235,21.0,76,48,34.50997511627698,2427.659113471083,48.8119662316031,1
2907,99.0,27,49,3.867250941053,585.2269866285557,11.371957506516637,0
2891,83.0,55,38,12.897975450935723,1058.981735738603,20.546659161968044,0
2911,67.0,78,28,13.85753136414654,1486.0929445515624,30.846073712894583,0
2616,51.0,67,68,18.170260444083663,2038.055302706894,40.794888516489536,0
2333,35.0,62,68,24.588866584541407,2494.058421961917,48.6161999372398,1
2179,99.0,33,74,7.094876566382706,463.7219851295765,8.387724087010476,0
2146,83.0,90,30,9.597418889777629,1061.2887851596122,18.97607951919898,0
2505,67.0,86,70,21.458199993623023,1450.890597368411,30.02649239454215,0
2250,51.0,72,8,24.79233271562771,2015.1620353522785,39.69211029153514,0
2076,35.0,69,8,35.04771832276537,2435.4725031073,51.97765931468871,1
2284,72.0,62,17,2.6493080666871616,589.0294847384209,8.411574253872235,0
2512,56.0,59,55,12.920806204359543,966.4797388619328,21.8584530013476,0
2072,40.0,92,49,14.403637429303457,1428.9126113160128,29.47773815160767,0
2294,24.0,75,45,18.159552425501182,1904.0928249326817,38.03187912519847,0
2890,8.0,82,45,25.175847446716908,2567.603069793941,48.192963215897,1
2986,143.0,80,95,0.9508441895396786,557.6734642786927,9.344354804079677,0
2355,127.0,56,52,6.585430863961952,932.6478184233332,21.736804980894,0
2461,111.0,99,10,19.589023562265407,1543.2102455799595,30.72529375039271,0
2263,95.0,81,84,26.83206451447816,2029.0061065782847,40.25643632405608,0
2338,79.0,79,84,31.459744522079035,2540.962261978644,50.09568377940956,1
2710,88.0,40,65,3.5728865896358823,593.978357399362,9.784219238451309,0
2539,72.0,62,73,14.33258023335557,970.869749893697,20.667363430619687,0
2600,56.0,93,12,17.311505669399878,1434.4239875446854,31.65049108789969,0
2822,40.0,82,24,27.557417002365405,2096.7424865053395,40.54432841894208,0
2040,24.0,78,24,30.19021068669096,2512.662240081019,51.1298305630588,1
2196,134.0,28,60,2.157956715425616,449.9531482866408,10.96447050602032,0
2483,118.0,75,27,16.550001544198466,1033.9567877934032,19.8891858762318,0
2760,102.0,62,17,21.260292925366105,1479.4333808083722,30.816188587763516,0
2815,86.0,63,53,21.12718294661952,2079.756211714839,41.36699241815834,0
2831,70.0,56,53,32.82198291833355,2526.889280124548,49.66176850677979,1
2002,87.0,51,53,5.115149224526872,440.970039582578,11.230551795724468,0
2836,71.0,23,80,16.529513083897708,1037.139814996404,20.58892133834619,0
2679,55.0,15,83,15.777223837890986,1469.244229737672,31.212763083661507,0
2610,39.0,18,21,25.402830395029675,1976.5503196348309,38.30421645578887,0
2788,23.0,16,21,30.20338928168465,2571.0218652054177,49.84970975307566,1
2842,111.0,10,93,9.256604507791698,482.4265693264461,10.529722605440568,0
2643,95.0,44,76,16.72982757245523,1036.2516374981076,18.69243292872754,0
2770,79.0,1,28,15.327072425665552,1462.6477066225027,31.10124330224324,0
2741,63.0,8,21,29.152657955951145,2023.6928339933768,39.6322026487095,0
2385,47.0,17,21,25.530166719003184,2531.826069332937,49.73468198851912,1
2012,132.0,47,57,11.798527269117194,401.8774009569176,10.93190556086128,0
2660,116.0,73,33,7.294542225580794,999.9129536038996,19.778304433787586,0
2878,100.0,79,39,14.57644407631082,1577.2140841661449,30.58454182331614,0
2333,84.0,69,83,18.470428531501376,2076.9445595614297,38.50935139778621,0
2124,68.0,59,83,33.72368610023883,2424.511590434137,50.52643121469359,1
2206,129.0,34,54,7.207557517201368,479.9661724317572,11.791627760721964,0
2303,113.0,20,5,17.482250792526287,1091.2630718070045,20.807848431520423,0
2524,97.0,19,97,14.733879128914635,1439.531563074765,30.05167907889128,0
2145,81.0,22,99,22.68968589131492,2040.6205812345236,40.42012821762,0
2885,65.0,21,99,33.643639520849376,2579.386420612651,50.460046547432526,1
2315,127.0,102,57,0.8652251780211193,413.4890282877042,11.240640877799414,0
2956,111.0,90,30,8.771947016800151,1040.078153520745,20.413520143703305,0
2757,95.0,78,97,22.4379265609583,1489.7090709552172,30.65422744019741,0
2215,79.0,93,78,25.556930763950685,2050.926063731646,38.40211230673876,0
2550,63.0,92,78,24.481108151888748,2596.6066781496515,49.599403094244806,1
2070,133.0,99,34,4.505721129062909,438.3111637571148,11.372730457714086,0
2586,117.0,113,80,8.364578601568496,992.3311156375792,19.346222760661533,0
2900,101.0,92,0,19.480559167154496,1591.063363824595,29.28996518076395,0
2144,85.0,103,65,28.75675062396348,1913.5146792383512,39.10852506534252,0
2204,69.0,95,65,31.341575059923013,2527.2247898503324,49.91728559636032,1
2897,131.0,14,68,11.901295153216664,406.45907481069054,9.200418741953785,0
2653,115.0,-3,98,16.472505714016723,908.2106701667444,18.679455149148552,0
2351,99.0,0,35,20.09582815793298,1427.2072709542829,29.73878962019198,0
2399,83.0,3,11,21.53956864542896,2054.6555891511657,40.766744792676015,0
2456,67.0,13,11,31.669891122468663,2456.6241417465403,48.629713978231386,1
2228,66.0,48,75,6.267147094916089,598.467519475177,8.574132925321052,0
2423,50.0,66,95,11.550899832342036,1019.3788072074884,20.748422175572053,0
2497,34.0,67,97,12.212784197524751,1576.9981226381797,28.93857189091337,0
2391,18.0,50,100,19.98720601704824,1918.9557841213289,40.98531891120578,0
2470,2.0,47,100,35.49734089960248,2440.797041779473,48.75548944860544,1
2865,93.0,2,2,7.835506630551184,464.57405338689983,10.881801562550194,0
2953,77.0,38,70,10.42810008559835,930.7721688672405,19.27371498845733,0
2477,61.0,4,73,20.853022978012103,1455.7880685093312,31.42771366226445,0
2170,45.0,17,40,22.56072223902497,2003.010851087696,38.349239711518806,0
2031,29.0,18,40,24.70019536503212,2498.8356646942325,48.95966197561178,1
2140,139.0,24,63,1.0050943102052758,434.6453906379412,10.997537488459695,0
2138,123.0,20,99,16.235675766472788,1046.6252313614143,18.06828935169994,0
2270,107.0,31,69,18.978061323846408,1441.8615734269763,31.95996725136408,0
2496,91.0,44,91,29.207269051534183,2074.748985129861,39.79210391573071,0
2518,75.0,42,91,29.681577210184784,2574.526647071109,50.99614679119031,1
2706,91.0,62,61,2.5125014734163806,401.7989988446124,8.245755519314017,0
2764,75.0,107,57,9.96803273694447,1042.8630174038217,20.81529257812124,0
2364,59.0,106,88,19.17100707819842,1447.2742674076223,30.22365134360804,0
2923,43.0,95,53,24.288276243550424,2035.7068100011795,39.315966859148695,0
2341,27.0,89,53,35.65544738146996,2512.0083243169397,50.00270764351143,1
2432,125.0,23,5,3.859224989682775,446.6473066106221,11.179593074083732,0
2495,109.0,37,73,12.888572540719789,1076.7466057951494,18.62930414294478,0
2852,93.0,36,30,19.16346225556658,1405.6812595354818,28.871875832584564,0
2822,77.0,44,6,21.35585028897548,1956.5542224486685,41.88677040943279,0
2115,61.0,51,6,32.43661409441574,2478.0782920368647,51.09261193884939,1
2287,83.0,62,100,5.312856214664885,569.5256584499082,11.986560870162933,0
2027,67.0,117,60,9.247724456476012,1066.1446165256336,19.090496068894492,0
2929,51.0,102,18,14.005906183331806,1425.0292809025068,30.67990360078817,0
2114,35.0,89,39,29.95698033180835,2063.4696344731105,38.98532052256893,0
2910,19.0,97,39,31.38159225516052,2535.0906248090164,49.12886991009215,1
2734,134.0,2,60,1.6353798206379384,511.5123058017199,8.442692955755502,0
2615,118.0,19,44,17.55105603409704,935.5061333247256,21.83702839698882,0
2976,102.0,-8,1,16.248133150289007,1414.4564613678333,30.6970409464418,0
