hospital ID,hospital Age,hospital Location,hospital has Type,Experience (Years),Patients in Lifetime,Patients in Queue,Pev_Visited
2447,36.0,81,1,19.04668460813457,19107.9513910265,40.22822259728129,0
2125,20.0,79,1,29.228583048008044,24244.40371653126,51.71393098475597,1
2956,112.0,41,0,5.943218677258984,5145.4473979387285,8.084969613629568,0
2637,96.0,49,0,15.38954951811734,9240.590513287692,20.286359349188107,0
2325,80.0,81,0,23.71555658870887,15812.050673065543,31.64296216706308,0
2721,64.0,61,1,20.181201971878235,20322.189089455525,40.8723370899963,0
2211,48.0,66,1,31.0159859163883,25523.826761786386,48.57033105591007,1
2505,98.0,-9,0,10.71718612299644,4324.159030571332,9.19401445624008,0
2311,82.0,12,0,8.591286654452514,9965.792481413917,21.83825803860761,0
2251,66.0,26,0,17.393725435156398,14372.516738589084,29.61547543539566,0
2617,50.0,23,1,18.61103921959977,19661.60624307506,40.50378780577326,0
2751,34.0,24,1,24.31177551425394,25157.214999243708,50.41344374110706,1
2852,102.0,129,0,10.634973140761662,4773.7547161835455,9.279476508299156,0
2396,86.0,120,0,8.83601121115101,9454.242105430483,21.906866139282112,0
2595,70.0,78,0,12.326486161525526,14783.206414560673,28.83984031524048,0
2245,54.0,97,1,27.37288826916706,20623.21618487186,40.36730251438286,0
2706,38.0,95,1,28.63607412921972,24468.799394762056,50.775392368565775,1
2641,68.0,120,0,4.473348361286915,4815.018022109435,9.361295653687968,0
2030,52.0,106,0,8.02015501206887,10852.377133884658,18.81954552236461,0
2377,36.0,100,0,18.101093304867717,15464.97535521273,31.18996849439383,0
2269,20.0,89,1,26.962178058967236,19339.648686529446,38.27652489460493,0
2475,4.0,96,1,24.49797584736672,24240.81453740238,49.88038711424723,1
2607,124.0,59,0,0.0766686893908614,4459.845738428688,9.52676580086356,0
2989,108.0,24,0,12.206932596009947,9766.433234228998,18.03937228760484,0
2054,92.0,41,0,20.40266361286437,15372.173370980534,28.616200842222817,0
2493,76.0,38,1,20.910101845542787,19416.140277107133,38.21101576122032,0
2529,60.0,35,1,28.53067781514527,25341.70574367871,48.31652026267128,1
2563,140.0,22,0,4.970276137234941,4021.6815158117374,8.245711060147553,0
2627,124.0,-3,0,9.972616080758566,10775.810222278978,19.069462071459185,0
2354,108.0,39,0,15.663633222976411,15973.512695352412,31.740069306765108,0
2885,92.0,21,1,28.499744774064435,19815.786686337444,41.86746122906743,0
2988,76.0,22,1,31.84990697391139,24691.083045655567,50.32698064814728,1
2642,118.0,48,0,8.882135401823492,4825.361209156552,8.6444840658242,0
2993,102.0,50,0,15.384170496687286,10497.44682412413,20.160993297874267,0
2731,86.0,31,0,18.092280438978865,15403.940249472877,31.24678922877313,0
2409,70.0,59,1,18.793172919658456,19631.717877266197,40.0991847021793,0
2851,54.0,51,1,29.0270833768026,24157.80137569471,51.593819842745305,1
2343,132.0,10,0,7.556179435695594,4515.473433927323,10.211084828655286,0
2629,116.0,37,0,11.984850669461494,9154.852911927508,19.3286748672977,0
2329,100.0,47,0,23.959542038625347,14397.645878825391,28.443170786560188,0
2527,84.0,45,1,29.20593988096288,19693.17697747167,41.643126396282845,0
2107,68.0,39,1,30.36162873936628,25977.837465012024,51.96513408554766,1
2677,64.0,109,0,2.617656948193727,4561.249549626054,11.76048142196299,0
2445,48.0,82,0,6.524668150977952,10612.313672915056,18.370156445753988,0
2654,32.0,89,0,17.60827936856779,15182.166592439136,31.616776490997964,0
2441,16.0,84,1,18.29544396668359,20433.060086717887,40.44647679269788,0
2338,0.0,87,1,24.928637741333315,24548.120924827286,51.22609027738637,1
2382,102.0,83,0,9.111290908568243,4839.528420605983,10.616902049797565,0
2150,86.0,51,0,10.734033233524936,10336.546833621973,20.48867791462542,0
2109,70.0,70,0,18.16278191721141,15956.37410391699,30.87797940857087,0
2128,54.0,72,1,26.56277109530433,20195.788365094537,40.00306008771159,0
2771,38.0,70,1,27.288044662722356,24775.19952926616,49.16508745667996,1
2979,99.0,65,0,2.862479961092833,4079.3820260539032,11.369996158917807,0
2360,83.0,34,0,12.791645968641344,9720.007264273236,20.69289314481288,0
2622,67.0,38,0,20.996195779049906,15270.922918541926,28.576395126440847,0
2201,51.0,60,1,29.930970543779917,19026.46738883596,39.41322584487334,0
2929,35.0,57,1,31.636704665739597,24922.797824585035,49.00465834049669,1
2448,116.0,56,0,3.013078843122877,4119.2377111671885,9.15799073472416,0
2032,100.0,39,0,17.96298515952077,9070.40286447909,19.90698285688031,0
2178,84.0,62,0,23.22771818777933,14231.18604951418,29.989424127446554,0
2112,68.0,66,1,24.906836388706967,19092.90103439163,40.40479652899175,0
2502,52.0,59,1,35.172937297224124,25320.9141274552,50.44339479918162,1
2185,141.0,62,0,1.3465716539687147,4641.555955578381,11.536906336005258,0
2061,125.0,109,0,12.22268206881452,9968.334619649431,18.310412648378428,0
2733,109.0,94,0,23.891962311324694,14432.757699378228,31.24211914020092,0
2891,93.0,84,1,20.186310129261685,19377.694868885217,41.345873063475295,0
2682,77.0,84,1,31.22878326819734,25756.82185414499,49.46857730478417,1
2277,110.0,16,0,1.4100126845539078,5386.35002080375,9.54612684913874,0
2005,94.0,29,0,9.955773652377896,9267.621054212974,21.958293884921147,0
2044,78.0,54,0,19.92074724695387,15163.631973451123,31.77293215940817,0
2495,62.0,56,1,25.196071979964696,20425.274361437947,38.59828497229656,0
2263,46.0,54,1,28.475195196011946,24568.260914326027,50.45261304014079,1
2935,127.0,-5,0,3.872102801947031,5484.023447701841,10.620744673249538,0
2256,111.0,-21,0,7.417852666527828,10019.695088986397,19.78591736356734,0
2535,95.0,15,0,23.22852068857344,15393.873981280492,28.13516750842,0
2320,79.0,13,1,25.98946735451093,20575.23552705276,38.47516931754178,0
2695,63.0,4,1,26.064387478832845,24399.435556237346,48.762985426231424,1
2201,69.0,68,0,5.334705999515926,5801.248404044618,9.582790047507512,0
2707,53.0,44,0,10.56861382804948,9681.189485494808,18.734414786778192,0
2625,37.0,60,0,13.764658017284376,14112.662452326558,31.38921918294693,0
2510,21.0,40,1,18.72677871345261,20845.065406656067,38.33346354730614,0
2984,5.0,44,1,31.010074200449505,24009.630238074595,50.21795838720601,1
2921,120.0,22,0,7.762958281966728,4763.328561765367,10.249723403070108,0
2430,104.0,7,0,10.525816619953147,9336.2064597464,19.50036445733412,0
2786,88.0,-1,0,12.58660328555418,15722.013835271706,31.29302463744836,0
2830,72.0,17,1,23.22318331209271,20589.19332931107,39.7350563226276,0
2572,56.0,15,1,31.16034635888312,25550.645278646407,48.988664808191245,1
2107,72.0,45,0,3.331847907978309,4263.103959899974,8.675898980389967,0
2587,56.0,23,0,8.113463906118076,9810.060905560016,20.2202967992975,0
2061,40.0,48,0,12.426556007086209,15218.423661074336,30.259877658503285,0
2265,24.0,36,1,27.00009312118289,19455.01620343489,40.75020150938008,0
2756,8.0,43,1,27.611373687486235,24662.393556325263,50.71399479924562,1
2161,108.0,74,0,8.281985864125684,4776.465056111088,10.106100397444692,0
2775,92.0,92,0,8.878695648188033,9899.438201297393,20.528062013156276,0
2870,76.0,71,0,20.795519692289176,14694.926865138234,28.900661124973038,0
2217,60.0,72,1,26.36404949413954,19839.828840072827,39.83035074954891,0
2686,44.0,62,1,31.524856503460796,25559.75954083773,49.40115116953601,1
2497,118.0,-31,0,8.425994726574205,5053.891879831246,8.473333557983896,0
2439,102.0,23,0,9.118566844787209,9070.804266096637,19.169879070065026,0
2560,86.0,-11,0,16.23306299551182,14869.466369296277,31.23499627161603,0
2573,70.0,5,1,24.44203225746833,19582.20238212321,39.00443385069212,0
2546,54.0,1,1,24.3613793908496,24585.795292923875,48.083637677608536,1
2408,80.0,83,0,9.370701438320102,5836.760423974529,11.856181501768855,0
2264,64.0,71,0,8.420969767584566,10801.325976358605,19.019318057626023,0
2910,48.0,89,0,13.955849229260057,15217.683869285222,28.56947364564913,0
2807,32.0,85,1,21.555661443500405,19243.207367321247,39.27119637716648,0
2978,16.0,86,1,34.20344613382586,25250.507028500568,50.66438040400424,1
2286,109.0,1,0,3.7620302701335033,4521.633119544155,11.954778304477244,0
2937,93.0,16,0,7.57213839065275,10710.33654875433,18.429232779282813,0
2084,77.0,26,0,12.635537310477153,14596.715304900908,31.695415957440684,0
2594,61.0,14,1,25.669485563508815,20981.518764262903,39.95063702544079,0
2409,45.0,22,1,28.04009508292373,25287.834370430075,50.72913760851236,1
2691,103.0,83,0,4.254375411356335,4753.089678960853,8.654174706936612,0
2514,87.0,36,0,8.637166085717473,9929.990935075492,20.66485479407804,0
2615,71.0,37,0,18.894922318487367,14679.89377880329,29.09833780757574,0
2655,55.0,34,1,20.78372076522095,19229.863928580835,39.22518945132992,0
2395,39.0,43,1,31.381118975909544,25678.835778702265,51.590700734994215,1
2642,75.0,78,0,11.047199543880346,4792.056159680836,9.858500283180083,0
2123,59.0,98,0,12.27132490097654,10700.284299202756,21.58829086702809,0
2636,43.0,64,0,12.10923875171296,15454.915383539828,31.64274185721624,0
2572,27.0,59,1,26.775923440644505,19800.067746711225,40.6168241289116,0
2813,11.0,68,1,24.38829698612306,25763.0684932186,48.98392245955961,1
2830,129.0,77,0,1.3348127974240531,4210.183683426275,8.986332145176126,0
2055,113.0,40,0,17.183575812279244,10887.783262498184,19.004254207109497,0
2626,97.0,77,0,14.75272064747442,15293.744664136726,31.692536499884028,0
2353,81.0,67,1,24.49822076008619,20324.557950993807,39.98530571464625,0
2197,65.0,63,1,34.82953213667528,25333.14032023382,51.488547493949845,1
2037,80.0,44,0,10.436921925265104,4302.84653492781,10.644010349872383,0
2082,64.0,51,0,12.115596038946782,10981.500955854211,21.780501094694525,0
2971,48.0,13,0,18.15711293441032,15751.635616463116,30.609770770143328,0
2861,32.0,40,1,26.83717348145554,19110.860682188173,38.16326951734358,0
2169,16.0,32,1,32.49193155793722,25165.009507034447,49.40041660409739,1
2273,94.0,-27,0,5.086207916886494,5929.590426611277,8.975109261639986,0
2763,78.0,18,0,15.343713317547236,10389.048442234667,18.406346036101183,0
2166,62.0,-8,0,21.572089287018706,15905.072124342478,30.422248975415616,0
2928,46.0,3,1,24.588226520993828,19555.43066001284,39.44980033647537,0
2794,30.0,1,1,25.924011571986373,25187.122487747907,50.05045216488001,1
2061,64.0,33,0,2.0599775333798047,4315.970681075726,10.718763662488248,0
2559,48.0,12,0,16.612706570661953,10075.143966711496,18.67067728659357,0
2429,32.0,-4,0,12.952173766249834,15724.74669054506,29.69639838289423,0
2927,16.0,23,1,23.833211010451016,19544.86978014632,39.111782113200576,0
2896,0.0,15,1,27.20465631252183,25387.533878295013,48.773485982228095,1
2452,138.0,73,0,11.507429410678608,5769.619607051539,10.09967637454652,0
2233,122.0,91,0,17.001267939749756,9503.079316815869,20.87808132548013,0
2965,106.0,92,0,12.68264157423663,15736.496520235316,29.82649653482628,0
2944,90.0,70,1,26.87710631710049,19434.30492895433,38.75041036229241,0
2670,74.0,80,1,24.23216130179227,24855.467979212703,51.816079436811016,1
2368,117.0,18,0,6.30908494357983,4216.844061024369,10.125229971064902,0
2285,101.0,36,0,15.978021705227569,10058.822403050272,20.96620296300646,0
2156,85.0,65,0,22.32811954739397,14405.69400637927,31.47605859352628,0
2175,69.0,63,1,23.083645360539737,19056.023510870666,39.53385842753772,0
2082,53.0,56,1,33.12403221779409,24440.4097477399,50.14478147375553,1
2408,87.0,18,0,0.7783761003867857,5773.338857998307,10.674890426614692,0
2255,71.0,6,0,14.349490883779437,9511.268463418652,18.520982996426003,0
2727,55.0,15,0,20.607726216644576,15862.43946703173,29.82992176286445,0
2282,39.0,12,1,22.884146836480763,19341.21590208857,40.97929796273148,0
2187,23.0,18,1,26.581306338566066,24046.0396959845,50.3830437692833,1
2476,129.0,81,0,7.466121826316028,5786.038345625752,10.46395012248806,0
2379,113.0,57,0,15.85837583294268,10956.49007820131,21.28847637239967,0
2784,97.0,96,0,18.622525248340047,15305.934681310213,29.07815002647365,0
2520,81.0,89,1,20.908886705922477,20891.957731601797,40.9343955730663,0
2962,65.0,86,1,27.420843068764647,24639.6035000449,48.48216091214496,1
2298,137.0,102,0,8.508125622332182,4904.638057961308,8.533852476922279,0
2638,121.0,95,0,9.115892401193497,10869.001094667308,20.74680259542189,0
2821,105.0,117,0,20.376691772355635,15174.53001503131,31.254247151959564,0
2703,89.0,95,1,26.48833779528298,20261.167421608567,39.50250944993624,0
2921,73.0,98,1,32.56233595500048,24560.564780474702,51.19744206569108,1
2364,141.0,69,0,3.507247705573836,5271.630947913857,10.550117503330725,0
2316,125.0,71,0,6.728012162570547,9970.52474243492,19.726982580658436,0
2691,109.0,74,0,18.026141020973984,15222.077456913816,31.67286496081511,0
2140,93.0,94,1,23.897344486246805,20847.224459014134,38.78652735968352,0
2867,77.0,93,1,30.95243045823932,25843.813357608884,49.56839621618496,1
2607,94.0,69,0,11.050211834059638,4300.134598912061,10.73056157071906,0
2173,78.0,98,0,15.851891815486818,10048.413489421324,20.26989033798916,0
2695,62.0,100,0,17.616648142615876,15018.47846151811,29.83881252567983,0
2454,46.0,93,1,25.547706534761552,20039.67428666158,39.40093551069858,0
2941,30.0,98,1,28.00702102441312,25634.047840658197,50.82337333302016,1
2733,99.0,-17,0,0.6088632290018405,5870.715344712616,11.641756980011866,0
2051,83.0,13,0,8.360895457027796,9054.323317924896,18.96383946377784,0
2196,67.0,-2,0,20.138900435318316,15644.75678958559,28.39985390706942,0
2676,51.0,-2,1,26.19696233352488,19871.772952181247,41.80670916315644,0
2765,35.0,2,1,34.499003785680046,24570.07011097681,51.21793229745784,1
2329,64.0,66,0,9.296415205627856,4170.594429681506,11.8941889039426,0
2882,48.0,44,0,11.98971019086622,10612.803505089176,19.36231803033001,0
2269,32.0,30,0,14.371571183311016,15828.564366523193,31.38896872185141,0
2446,16.0,52,1,25.519209311848066,19561.864578435,39.29857439163277,0
2868,0.0,42,1,28.24178904927761,25276.95572556669,51.70601103499095,1
2222,141.0,54,0,9.874696942301476,5083.835043264499,9.646302835642738,0
2504,125.0,61,0,9.962818805960692,10981.27432501643,18.92704080425603,0
2453,109.0,32,0,12.03983484340084,14983.61400173095,29.706977207888837,0
2517,93.0,31,1,26.84297554179723,20848.922122613614,38.07214475878351,0
2749,77.0,33,1,33.98520716851923,25227.6378444346,51.94829281475562,1
2819,65.0,53,0,2.7937342586927034,5641.129026191225,8.805536580404283,0
2876,49.0,118,0,13.029170340447331,9440.889745508664,18.29373918661237,0
2086,33.0,95,0,21.747233142196684,15666.32166072796,30.52155287182945,0
2026,17.0,90,1,18.07424920388478,19111.05508928069,38.38455173275081,0
2939,1.0,92,1,31.11771453546425,24794.42563479555,48.29697839269982,1
2704,144.0,92,0,2.9379275029958296,5857.070328203196,8.976760497501349,0
2725,128.0,116,0,7.324427816989981,9166.41337740406,19.419061911319265,0
2973,112.0,106,0,16.708246535775157,15697.95304763697,29.58292933917812,0
2487,96.0,93,1,20.90171579829552,20265.01803317595,38.601120295498376,0
2607,80.0,93,1,26.14368960632112,24833.606442137137,48.583313995860536,1
2038,94.0,47,0,1.2013937941944302,5861.402350492335,11.68360377425233,0
2962,78.0,60,0,14.782247031488694,9480.947441499862,18.321433366243276,0
2908,62.0,61,0,17.894205838575548,15489.845763700398,28.31472896524955,0
2956,46.0,70,1,18.413585415248637,20111.236319772543,40.76093250671345,0
2524,30.0,73,1,31.45256095216441,25670.1433440198,49.89239464271339,1
2955,75.0,14,0,11.687330847325304,5725.127998332329,11.756895708330886,0
2851,59.0,66,0,16.180192043189614,9831.716519173202,19.73631468028732,0
2717,43.0,38,0,20.527865066727284,14295.471363406525,31.69729379912657,0
2566,27.0,62,1,21.910388634060645,20927.82956621756,38.403900314066334,0
2824,11.0,52,1,24.78680976986616,25522.61380315602,48.01273337079568,1
2667,64.0,121,0,5.670753490239142,4724.043867085425,9.27270144697934,0
2657,48.0,75,0,8.547307149964476,10740.216564074168,20.5159629798535,0
2854,32.0,73,0,18.15829945686134,14874.68607608142,31.804092488118517,0
2261,16.0,92,1,26.32075094901235,20082.203658120387,41.94927781499792,0
2341,0.0,84,1,26.394626372566684,24470.63359352768,51.46197520926327,1
2689,92.0,61,0,2.6991724766187297,4363.827097219188,9.273021910940212,0
2432,76.0,30,0,6.560944817087852,9265.777018937264,19.60839136604136,0
2040,60.0,20,0,18.44231760900635,14600.603493062255,31.11950361078161,0
2661,44.0,42,1,25.985423267006784,20849.78574953508,40.089030429231016,0
2462,28.0,34,1,31.26261291834865,25712.061286797823,48.62805292018557,1
2138,137.0,84,0,7.610294412497613,4615.352699801788,8.133317034216663,0
2343,121.0,86,0,12.61871693444614,9272.634145827384,19.605754453166973,0
2199,105.0,105,0,21.784867174682635,15860.20677861856,30.63289091215905,0
2153,89.0,98,1,18.973975516591867,20517.79235820875,41.70819871353014,0
2357,73.0,99,1,31.77397292403095,24036.39752144529,51.40126231713734,1
2693,101.0,22,0,10.93929852124432,5843.634677495084,9.025186698195618,0
2136,85.0,50,0,13.305920299360023,10978.18569586002,21.66593947672911,0
2450,69.0,10,0,16.394592903528576,15947.685629718826,30.80297878387355,0
2777,53.0,36,1,24.9297492851253,20164.0084959224,38.7823289534355,0
2550,37.0,26,1,27.699258016953767,24854.629401452625,48.37889613767068,1
2915,114.0,56,0,0.7083978509435771,5615.056610228447,9.671459548820634,0
2120,98.0,0,0,10.32390683815361,9075.269403708064,19.18681076223413,0
2916,82.0,42,0,23.82739618654205,14858.913932865407,30.67591974417089,0
2521,66.0,25,1,24.48891159711358,20511.445200223174,39.024654128063865,0
2061,50.0,30,1,29.710050152492663,25606.262966375198,50.88828645947069,1
2944,118.0,34,0,5.237082671760555,4842.871193064173,9.30688009077953,0
2795,102.0,59,0,11.696971951056966,9690.840034515755,18.313174503566398,0
2591,86.0,62,0,17.587532448447092,15848.265015779503,29.670416039840116,0
2779,70.0,47,1,29.14086726834056,20332.217809526508,40.17751659984863,0
2439,54.0,50,1,27.76191223573423,25251.74999104229,50.29836037876412,1
2595,112.0,49,0,9.428784305860963,4160.661540051869,9.03059301517282,0
2152,96.0,68,0,13.79671859107523,9904.905493267588,20.07357413797845,0
2046,80.0,67,0,12.357219220368572,15766.750284746337,30.590675977629147,0
2337,64.0,56,1,24.1931691600061,20061.45285459409,39.20338551571242,0
2163,48.0,62,1,28.069084306155982,25259.55661913672,49.98349678702021,1
2535,80.0,34,0,6.849818287778434,5157.789161751904,10.082249950045023,0
2778,64.0,51,0,8.312422009655966,9008.282317595214,20.046994818360417,0
2118,48.0,63,0,17.662307040159757,14376.092116045498,28.17290190505433,0
2128,32.0,39,1,19.272072398885065,19651.70151948509,39.40241560589861,0
2840,16.0,49,1,27.824339625776947,25304.878265766987,51.00060820696292,1
2649,106.0,121,0,7.961456893135078,4534.942352963858,8.575972956786027,0
2130,90.0,62,0,10.718461710592448,10172.541479757188,19.236751253433965,0
2343,74.0,92,0,21.505576520324656,15450.210455537688,30.6380901563827,0
2310,58.0,92,1,23.987933812904917,20994.95080770153,41.05500714339922,0
2962,42.0,92,1,24.31692370523966,24305.66356763632,50.63433320019568,1
2004,144.0,114,0,6.6552394023369015,4696.310611217954,9.042839575753115,0
2138,128.0,120,0,17.14406505532412,9794.881303402412,20.62412415220733,0
2465,112.0,96,0,20.422289282489945,14990.371970611846,30.872435036744736,0
2658,96.0,103,1,23.748336513092767,20395.09758293484,40.570729119701696,0
2483,80.0,99,1,26.39001180774449,24870.830671122465,48.668469949248745,1
2831,68.0,67,0,11.801716804938945,4901.724075201212,8.825619732336465,0
2029,52.0,75,0,11.109231831095371,10430.82063325435,21.080002182293036,0
2592,36.0,68,0,17.6283968442152,15528.18262215531,31.96834731644691,0
2742,20.0,64,1,19.16974088491363,19104.8879243515,40.40074563237192,0
2953,4.0,60,1,31.648261607007843,25217.929909795665,51.69148611939092,1
2288,90.0,30,0,2.956765126478069,4754.665030163184,9.403279197673193,0
2351,74.0,29,0,17.374356372228945,9956.35501956211,20.90783589714706,0
2551,58.0,62,0,23.86868473181153,14714.240386224355,31.48357160760268,0
2115,42.0,49,1,25.352923671222268,20731.812834334367,40.321221961199456,0
2547,26.0,44,1,31.63386472813138,24922.578151037826,48.54976260564783,1
2921,120.0,57,0,5.8284267026690255,4669.981908823071,8.331039245159852,0
2746,104.0,29,0,16.753489974845976,10386.638335324922,19.58250122861109,0
2361,88.0,63,0,18.460113375460686,15597.232258536442,31.925516438781987,0
2237,72.0,59,1,19.52524719056628,20881.087458014463,40.44485049365626,0
2908,56.0,50,1,35.582885304920296,25950.494316060856,50.25948237180871,1
2194,76.0,62,0,8.269235183956706,5204.055640718512,10.55259675277041,0
2684,60.0,34,0,17.911880983032827,10322.74397333943,18.66065368990201,0
2008,44.0,54,0,19.78327969328747,14927.11027261407,28.885476524279817,0
2665,28.0,52,1,23.79324296290784,19958.71217706208,40.03646276116383,0
2443,12.0,52,1,25.06956082178017,24608.28882868557,50.39834008822845,1
2873,113.0,105,0,10.627265173008094,4182.188928284198,10.62725775449782,0
2022,97.0,74,0,9.410838373909362,10985.9262726555,20.560458185932436,0
2450,81.0,63,0,20.6451316660351,15019.824146491112,30.15106075666951,0
2785,65.0,74,1,28.56222899941088,19223.547777426,39.09820811249722,0
2033,49.0,78,1,25.90424921389518,24368.39934261152,51.680073351914686,1
2595,85.0,65,0,4.562554900551614,4425.356254386224,8.59690911959665,0
2610,69.0,108,0,17.300526578480643,9548.735028915731,19.06074701738931,0
2925,53.0,78,0,17.160632828866717,14316.150541868596,31.90711871469347,0
2506,37.0,96,1,20.02251082755623,19100.97835657014,40.253361894692105,0
2968,21.0,96,1,30.37583578160411,25793.87286057558,48.17924123129978,1
2126,95.0,24,0,2.4781669346966595,4461.380316701916,10.857730064346867,0
2404,79.0,60,0,7.274740027393774,9096.22514254097,21.061354156958352,0
2525,63.0,60,0,13.893771563358293,15141.148450772413,29.01836649328525,0
2053,47.0,54,1,22.681616262111667,19332.07284833693,40.36144261291141,0
2672,31.0,59,1,35.23127355460968,24763.979477892542,48.01687318713117,1
2329,140.0,0,0,5.480829114319266,5992.339761222541,9.983577901338888,0
2859,124.0,40,0,9.110469900715415,9383.4375805868,20.14059962779286,0
2254,108.0,1,0,14.484182734031558,14785.121005574903,29.45189186454181,0
2005,92.0,18,1,18.21100213265603,20227.927224016003,41.188274031716254,0
2200,76.0,16,1,29.313450083724558,25872.05574201179,50.32288180915336,1
2274,139.0,45,0,1.698739475481252,5909.165667811562,8.40396751765125,0
2958,123.0,73,0,13.05998840287262,9301.495778469332,18.851236988332182,0
2046,107.0,67,0,13.349447302912688,14579.908649192745,30.40271272365686,0
2480,91.0,77,1,24.315259301175782,20158.11654346207,38.20429056369439,0
2888,75.0,67,1,29.55581330612399,24489.438281913728,48.0278186492322,1
2208,103.0,68,0,0.5738843223433858,4840.674072007852,8.998232975437729,0
2059,87.0,52,0,15.421782420978014,9980.734506640903,20.808322625562383,0
2945,71.0,19,0,16.86306671098738,15810.656817808192,29.69888458136845,0
2099,55.0,36,1,18.27589925213992,20720.166395408574,40.15763885840161,0
2902,39.0,37,1,27.84415570948384,24452.00458867721,51.9814045563508,1
2703,88.0,42,0,7.584835827140081,5966.933759659144,11.355150069169795,0
2330,72.0,75,0,13.358464972587358,9909.713728324974,19.093438896145763,0
2564,56.0,75,0,17.46497136656774,15057.22042370427,31.6341496008957,0
2944,40.0,54,1,29.908678774569918,20814.1759807669,41.43292387536477,0
2471,24.0,59,1,33.94919157500526,25779.239330655168,51.39580820156559,1
2053,137.0,88,0,2.031650875197111,4238.679388996708,10.631742893821954,0
2458,121.0,68,0,7.481920437414164,10453.905754533354,21.09894617144364,0
2340,105.0,53,0,13.356065723490325,15676.268128887064,30.46539427595744,0
2235,89.0,64,1,26.81558713562985,19177.196354861902,39.29961029753666,0
2699,73.0,68,1,34.073476586347,25680.58886228877,49.73686595214657,1
2808,79.0,59,0,3.288986466882166,4092.40257434613,8.118505450231773,0
2160,63.0,19,0,13.770348974110105,9874.786883707322,20.046701304979457,0
2965,47.0,57,0,21.90507126563466,15032.461284448327,31.488156471880696,0
2329,31.0,37,1,28.524529467686904,20449.723039205117,38.55029100833721,0
2478,15.0,37,1,34.729625141784226,25949.90927220864,51.795915256133696,1
2930,105.0,113,0,6.233605787342514,5165.821043114084,8.08411214261097,0
2116,89.0,113,0,13.003904011983613,9784.616663753652,20.159630189982867,0
2036,73.0,89,0,15.368279661324475,14371.38426937106,30.93964454456137,0
2122,57.0,95,1,20.43945280238293,19230.87622880527,41.453477000985295,0
2944,41.0,97,1,25.90720581184902,24662.23673373915,51.67672124564567,1
2651,84.0,22,0,11.570808161474703,5482.677121698896,10.355025402274643,0
2986,68.0,60,0,6.387129788968497,10793.2931548875,21.002806250998315,0
2489,52.0,75,0,20.06244343405007,14663.347406989848,30.597656739196523,0
2089,36.0,65,1,18.925550606849605,20806.12013451746,41.404097582589976,0
2429,20.0,57,1,27.091836179492688,25312.230912797106,48.5129897730038,1
2134,120.0,17,0,8.782812090538085,5297.778396569447,9.584535614295218,0
2924,104.0,-2,0,14.774936765256172,10018.074234845357,21.200155623461168,0
2358,88.0,32,0,21.49775042663496,14918.894964656592,28.83925519315977,0
2236,72.0,10,1,21.967610725631896,20343.43284662037,41.33025915753994,0
2667,56.0,12,1,27.108139520506214,25074.442120772608,50.06952357322991,1
2217,131.0,-2,0,8.418409053413907,5429.043238832378,9.178837847826795,0
2767,115.0,15,0,8.59753564136308,9673.465707663428,19.631651782680663,0
2342,99.0,36,0,14.453178188717173,15874.094689328696,28.320143791219262,0
2706,83.0,13,1,29.87396227938033,20195.13951878793,39.59985937673402,0
2355,67.0,17,1,31.385660144354038,25872.954902231133,48.41679095217864,1
2109,70.0,70,0,2.5356127417953207,4974.10589377659,10.549173571052538,0
2174,54.0,46,0,14.69215756876246,10689.957703675507,21.429998297125916,0
2915,38.0,68,0,21.342085119689948,14828.446608752049,29.93327976533874,0
2049,22.0,58,1,24.538688434578887,19279.35304511283,38.0561964963853,0
2286,6.0,67,1,30.97520799597248,25325.74823498758,51.050305437909536,1
2643,74.0,25,0,3.559030476333322,4725.134719299945,10.884119077578289,0
2208,58.0,-15,0,17.16486408343169,9677.807835674275,20.703872303941107,0
2609,42.0,17,0,15.037416256868497,14836.415776015594,31.140890774487037,0
2975,26.0,-1,1,28.485625891289025,20668.280017255485,39.7205565043916,0
2360,10.0,7,1,25.01677515124601,24586.759830096864,50.958044368597626,1
2663,73.0,23,0,4.419922698349008,5172.272805013611,9.33103140834533,0
2785,57.0,29,0,8.060543602046758,10251.6016192164,21.64981569362967,0
2373,41.0,28,0,15.878477855343236,15627.38588244191,28.091319132634588,0
2279,25.0,28,1,18.83218819638856,20057.220720444075,40.94662315475862,0
2530,9.0,23,1,32.272172575507184,25319.70683437051,50.52868924347702,1
2787,143.0,52,0,1.712973634046547,4721.2812349017095,9.803754041071295,0
2808,127.0,51,0,11.861118991092686,9394.909782737115,19.52856544424594,0
2028,111.0,16,0,20.74671025120289,14911.50047125433,28.50745857688242,0
2635,95.0,39,1,24.006869492131926,20418.640768981637,41.435830171645165,0
2543,79.0,32,1,33.33325041621817,25438.41606557971,50.736003579664455,1
2770,64.0,41,0,2.174164365750737,5996.859415561361,8.00012766414875,0
2491,48.0,52,0,9.482551054818424,10334.285262987882,19.095807972114866,0
2514,32.0,57,0,13.97480484668614,15986.005230597862,28.23833285017349,0
2858,16.0,71,1,21.32384734333901,20629.685020291603,41.13133374648688,0
2373,0.0,76,1,28.686857774287255,25569.442983298934,49.150821741407526,1
2907,121.0,65,0,10.393803962307045,5556.71314971686,9.623133332730372,0
2386,105.0,35,0,13.165197542337998,10386.250199615852,21.832952147534883,0
2428,89.0,42,0,16.244107602891372,14675.05082438951,29.542755324907404,0
